,ADM0_NAME,imp_cat,unit,value,metric
34,Bosnia and Herzegovina,soil_erosion,t soil/ha/yr,0.4345714501376752,cf_mean
35,Botswana,soil_erosion,t soil/ha/yr,,cf_mean
36,Bouvet Island,soil_erosion,t soil/ha/yr,,cf_mean
37,Brazil,soil_erosion,t soil/ha/yr,,cf_mean
38,British Indian Ocean Territory,soil_erosion,t soil/ha/yr,,cf_mean
39,British Virgin Islands,soil_erosion,t soil/ha/yr,,cf_mean
40,Brunei Darussalam,soil_erosion,t soil/ha/yr,,cf_mean
41,Bulgaria,soil_erosion,t soil/ha/yr,0.11158841738355085,cf_mean
42,Burkina Faso,soil_erosion,t soil/ha/yr,,cf_mean
43,Burundi,soil_erosion,t soil/ha/yr,,cf_mean
44,Cambodia,soil_erosion,t soil/ha/yr,,cf_mean
45,Cameroon,soil_erosion,t soil/ha/yr,,cf_mean
46,Canada,soil_erosion,t soil/ha/yr,0.08275161109519834,cf_mean
47,Cape Verde,soil_erosion,t soil/ha/yr,,cf_mean
48,Cayman Islands,soil_erosion,t soil/ha/yr,,cf_mean
49,Central African Republic,soil_erosion,t soil/ha/yr,,cf_mean
50,Chad,soil_erosion,t soil/ha/yr,,cf_mean
51,Chile,soil_erosion,t soil/ha/yr,0.8059044591746546,cf_mean
52,China,soil_erosion,t soil/ha/yr,0.19130584091657804,cf_mean
53,China/India,soil_erosion,t soil/ha/yr,,cf_mean
54,Christmas Island,soil_erosion,t soil/ha/yr,,cf_mean
55,Clipperton Island,soil_erosion,t soil/ha/yr,,cf_mean
56,Cocos (Keeling) Islands,soil_erosion,t soil/ha/yr,,cf_mean
57,Colombia,soil_erosion,t soil/ha/yr,,cf_mean
58,Comoros,soil_erosion,t soil/ha/yr,,cf_mean
59,Congo,soil_erosion,t soil/ha/yr,,cf_mean
60,Cook Islands,soil_erosion,t soil/ha/yr,,cf_mean
61,Costa Rica,soil_erosion,t soil/ha/yr,,cf_mean
62,Croatia,soil_erosion,t soil/ha/yr,0.28343207586772945,cf_mean
63,Cuba,soil_erosion,t soil/ha/yr,,cf_mean
64,Cyprus,soil_erosion,t soil/ha/yr,,cf_mean
65,Czech Republic,soil_erosion,t soil/ha/yr,0.04885636645133789,cf_mean
66,Côte d'Ivoire,soil_erosion,t soil/ha/yr,,cf_mean
67,Dem People's Rep of Korea,soil_erosion,t soil/ha/yr,1.1892375857934625,cf_mean
68,Democratic Republic of the Congo,soil_erosion,t soil/ha/yr,,cf_mean
69,Denmark,soil_erosion,t soil/ha/yr,0.015048120658745116,cf_mean
70,Djibouti,soil_erosion,t soil/ha/yr,,cf_mean
71,Dominica,soil_erosion,t soil/ha/yr,,cf_mean
72,Dominican Republic,soil_erosion,t soil/ha/yr,,cf_mean
73,Ecuador,soil_erosion,t soil/ha/yr,,cf_mean
74,Egypt,soil_erosion,t soil/ha/yr,,cf_mean
75,El Salvador,soil_erosion,t soil/ha/yr,,cf_mean
76,Equatorial Guinea,soil_erosion,t soil/ha/yr,,cf_mean
77,Eritrea,soil_erosion,t soil/ha/yr,,cf_mean
78,Estonia,soil_erosion,t soil/ha/yr,0.011745293173291066,cf_mean
79,Ethiopia,soil_erosion,t soil/ha/yr,,cf_mean
80,Europa Island,soil_erosion,t soil/ha/yr,,cf_mean
81,Falkland Islands (Malvinas),soil_erosion,t soil/ha/yr,,cf_mean
82,Faroe Islands,soil_erosion,t soil/ha/yr,,cf_mean
83,Fiji,soil_erosion,t soil/ha/yr,,cf_mean
84,Finland,soil_erosion,t soil/ha/yr,0.009467904522218192,cf_mean
85,France,soil_erosion,t soil/ha/yr,0.08308325574695727,cf_mean
86,French Guiana,soil_erosion,t soil/ha/yr,,cf_mean
87,French Polynesia,soil_erosion,t soil/ha/yr,,cf_mean
88,French Southern and Antarctic Territories,soil_erosion,t soil/ha/yr,,cf_mean
89,Gabon,soil_erosion,t soil/ha/yr,,cf_mean
90,Gambia,soil_erosion,t soil/ha/yr,,cf_mean
91,Gaza Strip,soil_erosion,t soil/ha/yr,,cf_mean
92,Georgia,soil_erosion,t soil/ha/yr,0.6301535826770289,cf_mean
93,Germany,soil_erosion,t soil/ha/yr,0.044816527724351594,cf_mean
94,Ghana,soil_erosion,t soil/ha/yr,,cf_mean
95,Gibraltar,soil_erosion,t soil/ha/yr,,cf_mean
96,Glorioso Island,soil_erosion,t soil/ha/yr,,cf_mean
97,Greece,soil_erosion,t soil/ha/yr,0.15736113365303872,cf_mean
98,Greenland,soil_erosion,t soil/ha/yr,,cf_mean
99,Grenada,soil_erosion,t soil/ha/yr,,cf_mean
100,Guadeloupe,soil_erosion,t soil/ha/yr,,cf_mean
101,Guam,soil_erosion,t soil/ha/yr,,cf_mean
102,Guatemala,soil_erosion,t soil/ha/yr,,cf_mean
103,Guernsey,soil_erosion,t soil/ha/yr,,cf_mean
104,Guinea,soil_erosion,t soil/ha/yr,,cf_mean
105,Guinea-Bissau,soil_erosion,t soil/ha/yr,,cf_mean
106,Guyana,soil_erosion,t soil/ha/yr,,cf_mean
107,Haiti,soil_erosion,t soil/ha/yr,,cf_mean
108,Hala'ib triangle,soil_erosion,t soil/ha/yr,,cf_mean
109,Heard Island and McDonald Islands,soil_erosion,t soil/ha/yr,,cf_mean
110,Holy See,soil_erosion,t soil/ha/yr,,cf_mean
111,Honduras,soil_erosion,t soil/ha/yr,,cf_mean
112,Hong Kong,soil_erosion,t soil/ha/yr,,cf_mean
113,Howland Island,soil_erosion,t soil/ha/yr,,cf_mean
114,Hungary,soil_erosion,t soil/ha/yr,0.028914227681223956,cf_mean
115,Iceland,soil_erosion,t soil/ha/yr,,cf_mean
116,Ilemi triangle,soil_erosion,t soil/ha/yr,,cf_mean
117,India,soil_erosion,t soil/ha/yr,,cf_mean
118,Indonesia,soil_erosion,t soil/ha/yr,,cf_mean
119,Iran  (Islamic Republic of),soil_erosion,t soil/ha/yr,0.06268565464866842,cf_mean
120,Iraq,soil_erosion,t soil/ha/yr,0.23925632840668115,cf_mean
121,Ireland,soil_erosion,t soil/ha/yr,0.05400617620183165,cf_mean
122,Isle of Man,soil_erosion,t soil/ha/yr,,cf_mean
123,Israel,soil_erosion,t soil/ha/yr,,cf_mean
124,Italy,soil_erosion,t soil/ha/yr,0.46136277152226507,cf_mean
125,Jamaica,soil_erosion,t soil/ha/yr,,cf_mean
126,Jammu and Kashmir,soil_erosion,t soil/ha/yr,,cf_mean
127,Japan,soil_erosion,t soil/ha/yr,2.4765724481151867,cf_mean
128,Jarvis Island,soil_erosion,t soil/ha/yr,,cf_mean
129,Jersey,soil_erosion,t soil/ha/yr,,cf_mean
130,Johnston Atoll,soil_erosion,t soil/ha/yr,,cf_mean
131,Jordan,soil_erosion,t soil/ha/yr,,cf_mean
132,Juan de Nova Island,soil_erosion,t soil/ha/yr,,cf_mean
133,Kazakhstan,soil_erosion,t soil/ha/yr,0.013332364240760241,cf_mean
134,Kenya,soil_erosion,t soil/ha/yr,,cf_mean
135,Kingman Reef,soil_erosion,t soil/ha/yr,,cf_mean
136,Kiribati,soil_erosion,t soil/ha/yr,,cf_mean
137,Kuril islands,soil_erosion,t soil/ha/yr,,cf_mean
138,Kuwait,soil_erosion,t soil/ha/yr,,cf_mean
139,Kyrgyzstan,soil_erosion,t soil/ha/yr,0.27894479649552517,cf_mean
140,Lao People's Democratic Republic,soil_erosion,t soil/ha/yr,,cf_mean
141,Latvia,soil_erosion,t soil/ha/yr,0.014901125594877324,cf_mean
142,Lebanon,soil_erosion,t soil/ha/yr,,cf_mean
143,Lesotho,soil_erosion,t soil/ha/yr,,cf_mean
144,Liberia,soil_erosion,t soil/ha/yr,,cf_mean
145,Libya,soil_erosion,t soil/ha/yr,,cf_mean
146,Liechtenstein,soil_erosion,t soil/ha/yr,,cf_mean
147,Lithuania,soil_erosion,t soil/ha/yr,0.01175274147863552,cf_mean
148,Luxembourg,soil_erosion,t soil/ha/yr,0.13711400941733243,cf_mean
149,Ma'tan al-Sarra,soil_erosion,t soil/ha/yr,,cf_mean
150,Macau,soil_erosion,t soil/ha/yr,,cf_mean
151,Madagascar,soil_erosion,t soil/ha/yr,,cf_mean
152,Madeira Islands,soil_erosion,t soil/ha/yr,,cf_mean
153,Malawi,soil_erosion,t soil/ha/yr,,cf_mean
154,Malaysia,soil_erosion,t soil/ha/yr,,cf_mean
155,Maldives,soil_erosion,t soil/ha/yr,,cf_mean
156,Mali,soil_erosion,t soil/ha/yr,,cf_mean
157,Malta,soil_erosion,t soil/ha/yr,,cf_mean
158,Marshall Islands,soil_erosion,t soil/ha/yr,,cf_mean
159,Martinique,soil_erosion,t soil/ha/yr,,cf_mean
160,Mauritania,soil_erosion,t soil/ha/yr,,cf_mean
161,Mauritius,soil_erosion,t soil/ha/yr,,cf_mean
162,Mayotte,soil_erosion,t soil/ha/yr,,cf_mean
163,Mexico,soil_erosion,t soil/ha/yr,,cf_mean
164,Micronesia (Federated States of),soil_erosion,t soil/ha/yr,,cf_mean
165,Midway Island,soil_erosion,t soil/ha/yr,,cf_mean
166,"Moldova, Republic of",soil_erosion,t soil/ha/yr,0.04955526586627782,cf_mean
167,Monaco,soil_erosion,t soil/ha/yr,,cf_mean
168,Mongolia,soil_erosion,t soil/ha/yr,0.0732546168662064,cf_mean
169,Montenegro,soil_erosion,t soil/ha/yr,0.5589342568973525,cf_mean
170,Montserrat,soil_erosion,t soil/ha/yr,,cf_mean
171,Morocco,soil_erosion,t soil/ha/yr,,cf_mean
172,Mozambique,soil_erosion,t soil/ha/yr,,cf_mean
173,Myanmar,soil_erosion,t soil/ha/yr,,cf_mean
174,Namibia,soil_erosion,t soil/ha/yr,,cf_mean
175,Nauru,soil_erosion,t soil/ha/yr,,cf_mean
176,Navassa Island,soil_erosion,t soil/ha/yr,,cf_mean
177,Nepal,soil_erosion,t soil/ha/yr,,cf_mean
178,Netherlands,soil_erosion,t soil/ha/yr,0.008423752962919171,cf_mean
179,Netherlands Antilles,soil_erosion,t soil/ha/yr,,cf_mean
180,New Caledonia,soil_erosion,t soil/ha/yr,,cf_mean
181,New Zealand,soil_erosion,t soil/ha/yr,0.4203978544529243,cf_mean
182,Nicaragua,soil_erosion,t soil/ha/yr,,cf_mean
183,Niger,soil_erosion,t soil/ha/yr,,cf_mean
184,Nigeria,soil_erosion,t soil/ha/yr,,cf_mean
185,Niue,soil_erosion,t soil/ha/yr,,cf_mean
186,Norfolk Island,soil_erosion,t soil/ha/yr,,cf_mean
187,Northern Mariana Islands,soil_erosion,t soil/ha/yr,,cf_mean
188,Norway,soil_erosion,t soil/ha/yr,0.45232912865265645,cf_mean
189,Oman,soil_erosion,t soil/ha/yr,,cf_mean
190,Pakistan,soil_erosion,t soil/ha/yr,,cf_mean
191,Palau,soil_erosion,t soil/ha/yr,,cf_mean
192,Palmyra Atoll,soil_erosion,t soil/ha/yr,,cf_mean
193,Panama,soil_erosion,t soil/ha/yr,,cf_mean
194,Papua New Guinea,soil_erosion,t soil/ha/yr,,cf_mean
195,Paracel Islands,soil_erosion,t soil/ha/yr,,cf_mean
196,Paraguay,soil_erosion,t soil/ha/yr,,cf_mean
197,Peru,soil_erosion,t soil/ha/yr,,cf_mean
198,Philippines,soil_erosion,t soil/ha/yr,,cf_mean
199,Pitcairn,soil_erosion,t soil/ha/yr,,cf_mean
200,Poland,soil_erosion,t soil/ha/yr,0.01777734641300758,cf_mean
201,Portugal,soil_erosion,t soil/ha/yr,,cf_mean
202,Puerto Rico,soil_erosion,t soil/ha/yr,,cf_mean
203,Qatar,soil_erosion,t soil/ha/yr,,cf_mean
204,Republic of Korea,soil_erosion,t soil/ha/yr,1.9507388272587742,cf_mean
205,Romania,soil_erosion,t soil/ha/yr,0.10282090245896487,cf_mean
206,Russian Federation,soil_erosion,t soil/ha/yr,0.06202197769475834,cf_mean
207,Rwanda,soil_erosion,t soil/ha/yr,,cf_mean
208,Réunion,soil_erosion,t soil/ha/yr,,cf_mean
209,Saint Helena,soil_erosion,t soil/ha/yr,,cf_mean
210,Saint Kitts and Nevis,soil_erosion,t soil/ha/yr,,cf_mean
211,Saint Lucia,soil_erosion,t soil/ha/yr,,cf_mean
212,Saint Pierre et Miquelon,soil_erosion,t soil/ha/yr,,cf_mean
213,Saint Vincent and the Grenadines,soil_erosion,t soil/ha/yr,,cf_mean
214,Samoa,soil_erosion,t soil/ha/yr,,cf_mean
215,San Marino,soil_erosion,t soil/ha/yr,,cf_mean
216,Sao Tome and Principe,soil_erosion,t soil/ha/yr,,cf_mean
217,Saudi Arabia,soil_erosion,t soil/ha/yr,,cf_mean
218,Scarborough Reef,soil_erosion,t soil/ha/yr,,cf_mean
219,Senegal,soil_erosion,t soil/ha/yr,,cf_mean
220,Senkaku Islands,soil_erosion,t soil/ha/yr,,cf_mean
221,Serbia,soil_erosion,t soil/ha/yr,0.20112242526998766,cf_mean
222,Seychelles,soil_erosion,t soil/ha/yr,,cf_mean
223,Sierra Leone,soil_erosion,t soil/ha/yr,,cf_mean
224,Singapore,soil_erosion,t soil/ha/yr,,cf_mean
225,Slovakia,soil_erosion,t soil/ha/yr,0.13754448527229027,cf_mean
226,Slovenia,soil_erosion,t soil/ha/yr,0.7505948667751255,cf_mean
227,Solomon Islands,soil_erosion,t soil/ha/yr,,cf_mean
228,Somalia,soil_erosion,t soil/ha/yr,,cf_mean
229,South Africa,soil_erosion,t soil/ha/yr,,cf_mean
230,South Georgia and the South Sandwich Islands,soil_erosion,t soil/ha/yr,,cf_mean
231,South Sudan,soil_erosion,t soil/ha/yr,,cf_mean
232,Spain,soil_erosion,t soil/ha/yr,,cf_mean
233,Spratly Islands,soil_erosion,t soil/ha/yr,,cf_mean
234,Sri Lanka,soil_erosion,t soil/ha/yr,,cf_mean
235,Sudan,soil_erosion,t soil/ha/yr,,cf_mean
236,Suriname,soil_erosion,t soil/ha/yr,,cf_mean
237,Svalbard and Jan Mayen Islands,soil_erosion,t soil/ha/yr,,cf_mean
238,Swaziland,soil_erosion,t soil/ha/yr,,cf_mean
239,Sweden,soil_erosion,t soil/ha/yr,0.018244950900523676,cf_mean
240,Switzerland,soil_erosion,t soil/ha/yr,0.7626670677407489,cf_mean
241,Syrian Arab Republic,soil_erosion,t soil/ha/yr,,cf_mean
242,Taiwan,soil_erosion,t soil/ha/yr,,cf_mean
243,Tajikistan,soil_erosion,t soil/ha/yr,0.4795780242090451,cf_mean
244,Thailand,soil_erosion,t soil/ha/yr,,cf_mean
245,The former Yugoslav Republic of Macedonia,soil_erosion,t soil/ha/yr,0.24034479725278318,cf_mean
246,Timor-Leste,soil_erosion,t soil/ha/yr,,cf_mean
247,Togo,soil_erosion,t soil/ha/yr,,cf_mean
248,Tokelau,soil_erosion,t soil/ha/yr,,cf_mean
249,Tonga,soil_erosion,t soil/ha/yr,,cf_mean
250,Trinidad and Tobago,soil_erosion,t soil/ha/yr,,cf_mean
251,Tromelin Island,soil_erosion,t soil/ha/yr,,cf_mean
252,Tunisia,soil_erosion,t soil/ha/yr,,cf_mean
253,Turkey,soil_erosion,t soil/ha/yr,0.09949621600710623,cf_mean
254,Turkmenistan,soil_erosion,t soil/ha/yr,0.00980960596952527,cf_mean
255,Turks and Caicos islands,soil_erosion,t soil/ha/yr,,cf_mean
256,Tuvalu,soil_erosion,t soil/ha/yr,,cf_mean
257,U.K. of Great Britain and Northern Ireland,soil_erosion,t soil/ha/yr,0.115904729073599,cf_mean
258,Uganda,soil_erosion,t soil/ha/yr,,cf_mean
259,Ukraine,soil_erosion,t soil/ha/yr,0.021372567784913397,cf_mean
260,United Arab Emirates,soil_erosion,t soil/ha/yr,,cf_mean
261,United Republic of Tanzania,soil_erosion,t soil/ha/yr,,cf_mean
262,United States Virgin Islands,soil_erosion,t soil/ha/yr,,cf_mean
263,United States of America,soil_erosion,t soil/ha/yr,0.18035276146733642,cf_mean
264,Uruguay,soil_erosion,t soil/ha/yr,,cf_mean
265,Uzbekistan,soil_erosion,t soil/ha/yr,0.021569008930999292,cf_mean
266,Vanuatu,soil_erosion,t soil/ha/yr,,cf_mean
267,Venezuela,soil_erosion,t soil/ha/yr,,cf_mean
268,Viet Nam,soil_erosion,t soil/ha/yr,,cf_mean
269,Wake Island,soil_erosion,t soil/ha/yr,,cf_mean
270,Wallis and Futuna,soil_erosion,t soil/ha/yr,,cf_mean
271,West Bank,soil_erosion,t soil/ha/yr,,cf_mean
272,Western Sahara,soil_erosion,t soil/ha/yr,,cf_mean
273,Yemen,soil_erosion,t soil/ha/yr,,cf_mean
274,Zambia,soil_erosion,t soil/ha/yr,,cf_mean
275,Zimbabwe,soil_erosion,t soil/ha/yr,,cf_mean
276,Abyei,soil_erosion,t soil/ha/yr,,cf_median
277,Afghanistan,soil_erosion,t soil/ha/yr,0.016890496000662687,cf_median
278,Aksai Chin,soil_erosion,t soil/ha/yr,,cf_median
279,Albania,soil_erosion,t soil/ha/yr,1.2037908371954313,cf_median
280,Algeria,soil_erosion,t soil/ha/yr,,cf_median
281,American Samoa,soil_erosion,t soil/ha/yr,,cf_median
282,Andorra,soil_erosion,t soil/ha/yr,,cf_median
283,Angola,soil_erosion,t soil/ha/yr,,cf_median
284,Anguilla,soil_erosion,t soil/ha/yr,,cf_median
285,Antarctica,soil_erosion,t soil/ha/yr,,cf_median
286,Antigua and Barbuda,soil_erosion,t soil/ha/yr,,cf_median
287,Argentina,soil_erosion,t soil/ha/yr,0.010921213555789455,cf_median
288,Armenia,soil_erosion,t soil/ha/yr,0.17109737369762143,cf_median
289,Aruba,soil_erosion,t soil/ha/yr,,cf_median
290,Arunachal Pradesh,soil_erosion,t soil/ha/yr,,cf_median
291,Ashmore and Cartier Islands,soil_erosion,t soil/ha/yr,,cf_median
292,Australia,soil_erosion,t soil/ha/yr,0.15441385773719213,cf_median
293,Austria,soil_erosion,t soil/ha/yr,0.4302060433203758,cf_median
294,Azerbaijan,soil_erosion,t soil/ha/yr,0.07067499514037204,cf_median
295,Azores Islands,soil_erosion,t soil/ha/yr,,cf_median
296,Bahamas,soil_erosion,t soil/ha/yr,,cf_median
297,Bahrain,soil_erosion,t soil/ha/yr,,cf_median
298,Baker Island,soil_erosion,t soil/ha/yr,,cf_median
299,Bangladesh,soil_erosion,t soil/ha/yr,,cf_median
300,Barbados,soil_erosion,t soil/ha/yr,,cf_median
301,Bassas da India,soil_erosion,t soil/ha/yr,,cf_median
302,Belarus,soil_erosion,t soil/ha/yr,0.008783023434618387,cf_median
303,Belgium,soil_erosion,t soil/ha/yr,0.016517049601394027,cf_median
304,Belize,soil_erosion,t soil/ha/yr,,cf_median
305,Benin,soil_erosion,t soil/ha/yr,,cf_median
306,Bermuda,soil_erosion,t soil/ha/yr,,cf_median
307,Bhutan,soil_erosion,t soil/ha/yr,,cf_median
308,Bird Island,soil_erosion,t soil/ha/yr,,cf_median
309,Bolivia,soil_erosion,t soil/ha/yr,,cf_median
310,Bosnia and Herzegovina,soil_erosion,t soil/ha/yr,0.38309425481863446,cf_median
311,Botswana,soil_erosion,t soil/ha/yr,,cf_median
312,Bouvet Island,soil_erosion,t soil/ha/yr,,cf_median
313,Brazil,soil_erosion,t soil/ha/yr,,cf_median
314,British Indian Ocean Territory,soil_erosion,t soil/ha/yr,,cf_median
315,British Virgin Islands,soil_erosion,t soil/ha/yr,,cf_median
316,Brunei Darussalam,soil_erosion,t soil/ha/yr,,cf_median
317,Bulgaria,soil_erosion,t soil/ha/yr,0.08855909923595008,cf_median
318,Burkina Faso,soil_erosion,t soil/ha/yr,,cf_median
319,Burundi,soil_erosion,t soil/ha/yr,,cf_median
320,Cambodia,soil_erosion,t soil/ha/yr,,cf_median
321,Cameroon,soil_erosion,t soil/ha/yr,,cf_median
322,Canada,soil_erosion,t soil/ha/yr,0.02266574008495719,cf_median
323,Cape Verde,soil_erosion,t soil/ha/yr,,cf_median
324,Cayman Islands,soil_erosion,t soil/ha/yr,,cf_median
325,Central African Republic,soil_erosion,t soil/ha/yr,,cf_median
326,Chad,soil_erosion,t soil/ha/yr,,cf_median
327,Chile,soil_erosion,t soil/ha/yr,0.45300657633356306,cf_median
328,China,soil_erosion,t soil/ha/yr,0.0767067799916873,cf_median
329,China/India,soil_erosion,t soil/ha/yr,,cf_median
330,Christmas Island,soil_erosion,t soil/ha/yr,,cf_median
331,Clipperton Island,soil_erosion,t soil/ha/yr,,cf_median
332,Cocos (Keeling) Islands,soil_erosion,t soil/ha/yr,,cf_median
333,Colombia,soil_erosion,t soil/ha/yr,,cf_median
334,Comoros,soil_erosion,t soil/ha/yr,,cf_median
335,Congo,soil_erosion,t soil/ha/yr,,cf_median
336,Cook Islands,soil_erosion,t soil/ha/yr,,cf_median
337,Costa Rica,soil_erosion,t soil/ha/yr,,cf_median
338,Croatia,soil_erosion,t soil/ha/yr,0.14302059150551524,cf_median
339,Cuba,soil_erosion,t soil/ha/yr,,cf_median
340,Cyprus,soil_erosion,t soil/ha/yr,,cf_median
341,Czech Republic,soil_erosion,t soil/ha/yr,0.03287068627602013,cf_median
342,Côte d'Ivoire,soil_erosion,t soil/ha/yr,,cf_median
343,Dem People's Rep of Korea,soil_erosion,t soil/ha/yr,0.8636197845317383,cf_median
344,Democratic Republic of the Congo,soil_erosion,t soil/ha/yr,,cf_median
345,Denmark,soil_erosion,t soil/ha/yr,0.014106654927143211,cf_median
346,Djibouti,soil_erosion,t soil/ha/yr,,cf_median
347,Dominica,soil_erosion,t soil/ha/yr,,cf_median
348,Dominican Republic,soil_erosion,t soil/ha/yr,,cf_median
349,Ecuador,soil_erosion,t soil/ha/yr,,cf_median
350,Egypt,soil_erosion,t soil/ha/yr,,cf_median
351,El Salvador,soil_erosion,t soil/ha/yr,,cf_median
352,Equatorial Guinea,soil_erosion,t soil/ha/yr,,cf_median
353,Eritrea,soil_erosion,t soil/ha/yr,,cf_median
354,Estonia,soil_erosion,t soil/ha/yr,0.010636566261946973,cf_median
355,Ethiopia,soil_erosion,t soil/ha/yr,,cf_median
356,Europa Island,soil_erosion,t soil/ha/yr,,cf_median
357,Falkland Islands (Malvinas),soil_erosion,t soil/ha/yr,,cf_median
358,Faroe Islands,soil_erosion,t soil/ha/yr,,cf_median
359,Fiji,soil_erosion,t soil/ha/yr,,cf_median
360,Finland,soil_erosion,t soil/ha/yr,0.0085627341828677,cf_median
361,France,soil_erosion,t soil/ha/yr,0.025553194353595987,cf_median
362,French Guiana,soil_erosion,t soil/ha/yr,,cf_median
363,French Polynesia,soil_erosion,t soil/ha/yr,,cf_median
364,French Southern and Antarctic Territories,soil_erosion,t soil/ha/yr,,cf_median
365,Gabon,soil_erosion,t soil/ha/yr,,cf_median
366,Gambia,soil_erosion,t soil/ha/yr,,cf_median
367,Gaza Strip,soil_erosion,t soil/ha/yr,,cf_median
368,Georgia,soil_erosion,t soil/ha/yr,0.5226963521437992,cf_median
369,Germany,soil_erosion,t soil/ha/yr,0.022180757441334083,cf_median
370,Ghana,soil_erosion,t soil/ha/yr,,cf_median
371,Gibraltar,soil_erosion,t soil/ha/yr,,cf_median
372,Glorioso Island,soil_erosion,t soil/ha/yr,,cf_median
373,Greece,soil_erosion,t soil/ha/yr,0.11442313435008784,cf_median
374,Greenland,soil_erosion,t soil/ha/yr,,cf_median
375,Grenada,soil_erosion,t soil/ha/yr,,cf_median
376,Guadeloupe,soil_erosion,t soil/ha/yr,,cf_median
377,Guam,soil_erosion,t soil/ha/yr,,cf_median
378,Guatemala,soil_erosion,t soil/ha/yr,,cf_median
379,Guernsey,soil_erosion,t soil/ha/yr,,cf_median
380,Guinea,soil_erosion,t soil/ha/yr,,cf_median
381,Guinea-Bissau,soil_erosion,t soil/ha/yr,,cf_median
382,Guyana,soil_erosion,t soil/ha/yr,,cf_median
383,Haiti,soil_erosion,t soil/ha/yr,,cf_median
384,Hala'ib triangle,soil_erosion,t soil/ha/yr,,cf_median
385,Heard Island and McDonald Islands,soil_erosion,t soil/ha/yr,,cf_median
386,Holy See,soil_erosion,t soil/ha/yr,,cf_median
387,Honduras,soil_erosion,t soil/ha/yr,,cf_median
388,Hong Kong,soil_erosion,t soil/ha/yr,,cf_median
389,Howland Island,soil_erosion,t soil/ha/yr,,cf_median
390,Hungary,soil_erosion,t soil/ha/yr,0.016455439493477504,cf_median
391,Iceland,soil_erosion,t soil/ha/yr,,cf_median
392,Ilemi triangle,soil_erosion,t soil/ha/yr,,cf_median
393,India,soil_erosion,t soil/ha/yr,,cf_median
394,Indonesia,soil_erosion,t soil/ha/yr,,cf_median
395,Iran  (Islamic Republic of),soil_erosion,t soil/ha/yr,0.03107240744091396,cf_median
396,Iraq,soil_erosion,t soil/ha/yr,0.1167730525224148,cf_median
397,Ireland,soil_erosion,t soil/ha/yr,0.02633201411949156,cf_median
398,Isle of Man,soil_erosion,t soil/ha/yr,,cf_median
399,Israel,soil_erosion,t soil/ha/yr,,cf_median
400,Italy,soil_erosion,t soil/ha/yr,0.32564590495777845,cf_median
401,Jamaica,soil_erosion,t soil/ha/yr,,cf_median
402,Jammu and Kashmir,soil_erosion,t soil/ha/yr,,cf_median
403,Japan,soil_erosion,t soil/ha/yr,1.4479082239668286,cf_median
404,Jarvis Island,soil_erosion,t soil/ha/yr,,cf_median
405,Jersey,soil_erosion,t soil/ha/yr,,cf_median
406,Johnston Atoll,soil_erosion,t soil/ha/yr,,cf_median
407,Jordan,soil_erosion,t soil/ha/yr,,cf_median
