ADM0_NAME,country,value,metric,flow_name
American Samoa,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Andorra,Andorra,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Angola,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Anguilla,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Antarctica,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Antigua and Barbuda,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Argentina,Argentina,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Armenia,Armenia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Aruba,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Arunachal Pradesh,Arunachal Pradesh,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Ashmore and Cartier Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Australia,Australia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Austria,Austria,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Azerbaijan,Azerbaijan,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Azores Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Bahamas,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Bahrain,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Baker Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Bangladesh,Bangladesh,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Barbados,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Bassas da India,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Belarus,Belarus,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Belgium,Belgium,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Belize,Belize,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Benin,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Bermuda,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Bhutan,Bhutan,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Bird Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Bolivia,Bolivia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Bosnia and Herzegovina,Bosnia and Herzegovina,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Botswana,Botswana,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Bouvet Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Brazil,Brazil,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
British Indian Ocean Territory,,,cf_std,cfactor_25km_Barley_irr_ron_rt
British Virgin Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Brunei Darussalam,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Bulgaria,Bulgaria,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Burkina Faso,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Burundi,Burundi,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Cambodia,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Cameroon,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Canada,Canada,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Cape Verde,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Cayman Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Central African Republic,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Chad,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Chile,Chile,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
China,China,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
China/India,China/India,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Christmas Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Clipperton Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Cocos (Keeling) Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Colombia,Colombia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Comoros,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Congo,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Cook Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Costa Rica,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Croatia,Croatia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Cuba,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Cyprus,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Czech Republic,Czech Republic,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Côte d'Ivoire,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Dem People's Rep of Korea,Dem People's Rep of Korea,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Democratic Republic of the Congo,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Denmark,Denmark,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Djibouti,Djibouti,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Dominica,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Dominican Republic,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Ecuador,Ecuador,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Egypt,Egypt,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
El Salvador,El Salvador,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Equatorial Guinea,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Eritrea,Eritrea,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Estonia,Estonia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Ethiopia,Ethiopia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Europa Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Falkland Islands (Malvinas),,,cf_std,cfactor_25km_Barley_irr_ron_rt
Faroe Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Fiji,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Finland,Finland,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
France,France,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
French Guiana,,,cf_std,cfactor_25km_Barley_irr_ron_rt
French Polynesia,,,cf_std,cfactor_25km_Barley_irr_ron_rt
French Southern and Antarctic Territories,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Gabon,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Gambia,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Gaza Strip,Gaza Strip,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Georgia,Georgia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Germany,Germany,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Ghana,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Gibraltar,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Glorioso Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Greece,Greece,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Greenland,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Grenada,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Guadeloupe,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Guam,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Guatemala,Guatemala,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Guernsey,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Guinea,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Guinea-Bissau,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Guyana,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Haiti,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Hala'ib triangle,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Heard Island and McDonald Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Holy See,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Honduras,Honduras,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Hong Kong,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Howland Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Hungary,Hungary,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Iceland,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Ilemi triangle,,,cf_std,cfactor_25km_Barley_irr_ron_rt
India,India,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Indonesia,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Iran  (Islamic Republic of),Iran  (Islamic Republic of),0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Iraq,Iraq,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Ireland,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Isle of Man,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Israel,Israel,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Italy,Italy,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Jamaica,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Jammu and Kashmir,Jammu and Kashmir,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Japan,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Jarvis Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Jersey,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Johnston Atoll,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Jordan,Jordan,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Juan de Nova Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Kazakhstan,Kazakhstan,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Kenya,Kenya,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Kingman Reef,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Kiribati,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Kuril islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Kuwait,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Kyrgyzstan,Kyrgyzstan,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Lao People's Democratic Republic,Lao People's Democratic Republic,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Latvia,Latvia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Lebanon,Lebanon,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Lesotho,Lesotho,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Liberia,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Libya,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Liechtenstein,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Lithuania,Lithuania,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Luxembourg,Luxembourg,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Ma'tan al-Sarra,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Macau,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Madagascar,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Madeira Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Malawi,Malawi,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Malaysia,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Maldives,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Mali,Mali,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Malta,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Marshall Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Martinique,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Mauritania,Mauritania,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Mauritius,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Mayotte,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Mexico,Mexico,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Micronesia (Federated States of),,,cf_std,cfactor_25km_Barley_irr_ron_rt
Midway Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
"Moldova, Republic of","Moldova, Republic of",0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Monaco,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Mongolia,Mongolia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Montenegro,Montenegro,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Montserrat,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Morocco,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Mozambique,Mozambique,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Myanmar,Myanmar,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Namibia,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Nauru,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Navassa Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Nepal,Nepal,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Netherlands,Netherlands,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Netherlands Antilles,,,cf_std,cfactor_25km_Barley_irr_ron_rt
New Caledonia,,,cf_std,cfactor_25km_Barley_irr_ron_rt
New Zealand,New Zealand,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Nicaragua,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Niger,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Nigeria,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Niue,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Norfolk Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Northern Mariana Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Norway,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Oman,Oman,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Pakistan,Pakistan,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Palau,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Palmyra Atoll,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Panama,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Papua New Guinea,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Paracel Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Paraguay,Paraguay,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Peru,Peru,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Philippines,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Pitcairn,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Poland,Poland,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Portugal,Portugal,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Puerto Rico,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Qatar,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Republic of Korea,Republic of Korea,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Romania,Romania,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Russian Federation,Russian Federation,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Rwanda,Rwanda,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Réunion,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Saint Helena,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Saint Kitts and Nevis,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Saint Lucia,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Saint Pierre et Miquelon,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Saint Vincent and the Grenadines,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Samoa,,,cf_std,cfactor_25km_Barley_irr_ron_rt
San Marino,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Sao Tome and Principe,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Saudi Arabia,Saudi Arabia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Scarborough Reef,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Senegal,Senegal,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Senkaku Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Serbia,Serbia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Seychelles,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Sierra Leone,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Singapore,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Slovakia,Slovakia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Slovenia,Slovenia,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Solomon Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Somalia,Somalia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
South Africa,South Africa,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
South Georgia and the South Sandwich Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
South Sudan,South Sudan,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Spain,Spain,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Spratly Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Sri Lanka,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Sudan,Sudan,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Suriname,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Svalbard and Jan Mayen Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Swaziland,Swaziland,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Sweden,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Switzerland,Switzerland,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Syrian Arab Republic,Syrian Arab Republic,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Taiwan,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Tajikistan,Tajikistan,1.3877787807814457e-17,cf_std,cfactor_25km_Barley_irr_ron_rt
Thailand,Thailand,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
The former Yugoslav Republic of Macedonia,The former Yugoslav Republic of Macedonia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Timor-Leste,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Togo,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Tokelau,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Tonga,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Trinidad and Tobago,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Tromelin Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Tunisia,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Turkey,Turkey,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Turkmenistan,Turkmenistan,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Turks and Caicos islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Tuvalu,,,cf_std,cfactor_25km_Barley_irr_ron_rt
U.K. of Great Britain and Northern Ireland,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Uganda,Uganda,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Ukraine,Ukraine,1.3877787807814457e-17,cf_std,cfactor_25km_Barley_irr_ron_rt
United Arab Emirates,,,cf_std,cfactor_25km_Barley_irr_ron_rt
United Republic of Tanzania,United Republic of Tanzania,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
United States Virgin Islands,,,cf_std,cfactor_25km_Barley_irr_ron_rt
United States of America,United States of America,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Uruguay,Uruguay,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Uzbekistan,Uzbekistan,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Vanuatu,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Venezuela,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Viet Nam,Viet Nam,6.938893903907228e-18,cf_std,cfactor_25km_Barley_irr_ron_rt
Wake Island,,,cf_std,cfactor_25km_Barley_irr_ron_rt
Wallis and Futuna,,,cf_std,cfactor_25km_Barley_irr_ron_rt
West Bank,West Bank,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Western Sahara,Western Sahara,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Yemen,Yemen,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Zambia,Zambia,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Zimbabwe,Zimbabwe,0.0,cf_std,cfactor_25km_Barley_irr_ron_rt
Abyei,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Afghanistan,Afghanistan,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Aksai Chin,Aksai Chin,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Albania,Albania,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Algeria,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
American Samoa,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Andorra,Andorra,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Angola,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Anguilla,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Antarctica,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Antigua and Barbuda,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Argentina,Argentina,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Armenia,Armenia,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Aruba,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Arunachal Pradesh,Arunachal Pradesh,0.07000000029802321,cf_mean,cfactor_25km_Barley_rf_roff_rt
Ashmore and Cartier Islands,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Australia,Australia,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Austria,Austria,0.07000000029802321,cf_mean,cfactor_25km_Barley_rf_roff_rt
Azerbaijan,Azerbaijan,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Azores Islands,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Bahamas,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Bahrain,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Baker Island,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Bangladesh,Bangladesh,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Barbados,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Bassas da India,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Belarus,Belarus,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Belgium,Belgium,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Belize,Belize,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Benin,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Bermuda,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Bhutan,Bhutan,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Bird Island,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Bolivia,Bolivia,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Bosnia and Herzegovina,Bosnia and Herzegovina,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Botswana,Botswana,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Bouvet Island,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Brazil,Brazil,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
British Indian Ocean Territory,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
British Virgin Islands,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Brunei Darussalam,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Bulgaria,Bulgaria,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Burkina Faso,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Burundi,Burundi,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Cambodia,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Cameroon,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Canada,Canada,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Cape Verde,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Cayman Islands,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Central African Republic,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Chad,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Chile,Chile,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
China,China,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
China/India,China/India,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Christmas Island,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Clipperton Island,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Cocos (Keeling) Islands,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Colombia,Colombia,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Comoros,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Congo,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Cook Islands,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Costa Rica,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Croatia,Croatia,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Cuba,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Cyprus,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Czech Republic,Czech Republic,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Côte d'Ivoire,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Dem People's Rep of Korea,Dem People's Rep of Korea,0.07000000029802324,cf_mean,cfactor_25km_Barley_rf_roff_rt
Democratic Republic of the Congo,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Denmark,Denmark,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Djibouti,Djibouti,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Dominica,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Dominican Republic,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Ecuador,Ecuador,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Egypt,Egypt,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
El Salvador,El Salvador,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Equatorial Guinea,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Eritrea,Eritrea,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Estonia,Estonia,0.07000000029802322,cf_mean,cfactor_25km_Barley_rf_roff_rt
Ethiopia,Ethiopia,0.07000000029802324,cf_mean,cfactor_25km_Barley_rf_roff_rt
Europa Island,,,cf_mean,cfactor_25km_Barley_rf_roff_rt
Falkland Islands (Malvinas),,,cf_mean,cfactor_25km_Barley_rf_roff_rt
